dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.525	0.799845	0.003	0.208	2.317	2.528
Amazon_employee_access	0.942173	10.238	0.799994	0.004	0.136	10.102	10.242
BLE_RSSI_dataset_for_Indoor_localization	0.729594	1.016	0.799980	0.002	0.033	0.983	1.019
BNG(breast-w)	0.986157	16.463	0.799980	0.004	0.238	16.226	16.467
BNG(cmc)	0.576311	31.358	0.799986	0.005	0.304	31.053	31.363
BNG(tic-tac-toe)	0.792990	17.025	0.799980	0.005	0.265	16.760	17.030
Bank_Customer_Churn_Dataset	0.872500	1.990	0.800000	0.003	0.069	1.920	1.992
Basketball_c	0.712687	0.255	0.800000	0.003	0.044	0.211	0.257
Cardiovascular-Disease-dataset	0.730857	49.516	0.800000	0.005	0.392	49.125	49.522
Click_prediction_small	0.831539	6.036	0.799990	0.003	0.075	5.961	6.039
Credit_c	0.705624	41.784	0.801311	0.006	0.789	40.995	41.790
Customer_Personality_Analysis	0.895089	0.496	0.800000	0.003	0.046	0.451	0.499
Diabetic_Retinopathy_Debrecen	0.761905	0.266	0.799305	0.002	0.030	0.236	0.269
E-CommereShippingData	0.673182	2.139	0.799982	0.003	0.061	2.077	2.142
Employee	0.858217	0.709	0.799914	0.002	0.025	0.684	0.711
FICO-HELOC-cleaned	0.739747	2.560	0.799919	0.004	0.124	2.437	2.565
Firm-Teacher_Clave-Direction_Classification	0.766204	2.413	0.800000	0.003	0.098	2.315	2.416
Fitness_Club_c	0.808725	0.189	0.799596	0.002	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.337	0.800000	0.003	0.034	0.303	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.341	0.800000	0.003	0.036	0.306	0.345
Gender_Gap_in_Spanish_WP	0.594737	0.843	0.799831	0.002	0.035	0.808	0.846
GesturePhaseSegmentationProcessed	0.670886	2.981	0.799959	0.003	0.161	2.820	2.985
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.814	0.797432	0.003	0.059	1.755	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.410	0.800000	0.003	0.050	0.359	0.412
INNHotelsGroup	0.872915	15.936	0.800000	0.004	0.300	15.636	15.940
Indian_pines	0.925642	11.449	0.799978	0.007	0.981	10.468	11.456
JapaneseVowels	0.995484	2.184	0.799920	0.003	0.080	2.105	2.188
KDDCup09_upselling	0.785575	1.800	0.799922	0.004	0.139	1.661	1.804
MIC	0.906061	1.076	0.799879	0.003	0.160	0.916	1.079
MagicTelescope	0.881441	4.800	0.800000	0.004	0.111	4.689	4.804
Marketing_Campaign	0.895089	0.509	0.800000	0.003	0.050	0.459	0.512
